Zairyo_Kosei_ID,Shiyo_ID,Sort_No,Zairyo_ID,Zairyo_Keisu,Teisyaku,Tani_ID,Konpo_Calc_Flg,Setsumei,Zairyo_Keisu_Default,Teisyaku_Default,Tani_ID_Default,Konpo_Calc_Flg_Default,Setsumei_Default,Zairyo_Tanka_Ref_Col1,Zairyo_Tanka_Ref_Col2,Zairyo_Tanka_Ref_Col3,Zairyo_Tanka_Ref_Col4,Sort_No_Default,Default_Flg,Disable_Flg,Delete_Flg,UPDATE_DATE,UPDATE_STAFF
10263,520104002,1,52040002,11.1111,,17,1,,11.1111,,17,1,,,,,,1,1,0,0,,
10264,520104003,1,52040003,11.1111,,17,1,,11.1111,,17,1,,,,,,1,1,0,0,,
10265,520104004,1,52040004,11.1111,,17,1,,11.1111,,17,1,,,,,,1,1,0,0,,
10266,520104005,1,52040005,10.9361,,17,1,,10.9361,,17,1,,,,,,1,1,0,0,,
10267,520104006,1,52040006,7.2908,,17,1,,7.2908,,17,1,,,,,,1,1,0,0,,
10268,520104007,1,52040007,4.4092,,17,1,,4.4092,,17,1,,,,,,1,1,0,0,,
10269,520104008,1,52040008,14.3519,,17,1,,14.3519,,17,1,,,,,,1,1,0,0,,
10270,520104009,1,52040009,4.784,,17,1,,4.784,,17,1,,,,,,1,1,0,0,,
10271,520104010,1,52040010,3.588,,17,1,,3.588,,17,1,,,,,,1,1,0,0,,
10272,520104011,1,52040011,0.3307,,17,-1,,0.3307,,17,-1,,,,,,1,1,0,0,,
10273,520104012,1,52040012,43.0556,,17,1,,43.0556,,17,1,,,,,,1,1,0,0,,
10274,520104013,1,52040013,10.9361,,17,1,,10.9361,,17,1,,,,,,1,1,0,0,,
10275,520104014,1,52040014,7.2908,,17,1,,7.2908,,17,1,,,,,,1,1,0,0,,
10276,520104015,1,52040015,4.4092,,17,1,,4.4092,,17,1,,,,,,1,1,0,0,,
10277,520104016,1,52040016,14.3519,,17,1,,14.3519,,17,1,,,,,,1,1,0,0,,
10278,520104017,1,52040017,4.784,,17,1,,4.784,,17,1,,,,,,1,1,0,0,,
10279,520104018,1,52040018,3.588,,17,1,,3.588,,17,1,,,,,,1,1,0,0,,
10280,520104019,1,52040019,0.3307,,17,-1,,0.3307,,17,-1,,,,,,1,1,0,0,,
10281,520104020,1,52040020,43.0556,,17,1,,43.0556,,17,1,,,,,,1,1,0,0,,
10282,520104021,1,52040021,4.784,,17,1,,4.784,,17,1,,,,,,1,1,0,0,,
10283,520104022,1,52040022,7.1759,,17,1,,7.1759,,17,1,,,,,,1,1,0,0,,
10284,520104023,1,52040023,10.7639,,17,1,,10.7639,,17,1,,,,,,1,1,0,0,,
10285,520104024,1,52040024,7.2908,,17,1,,7.2908,,17,1,,,,,,1,1,0,0,,
10286,520104025,1,52040025,3.588,,17,1,,3.588,,17,1,,,,,,1,1,0,0,,
10287,520104026,1,52040026,2.7778,,17,1,,2.7778,,17,1,,,,,,1,1,0,0,,
10288,520104027,1,52040027,25.5145,,17,1,,25.5145,,17,1,,,,,,1,1,0,0,,
10289,520104028,1,52040028,4.784,,17,1,,4.784,,17,1,,,,,,1,1,0,0,,
10290,520104029,1,52040029,7.1759,,17,1,,7.1759,,17,1,,,,,,1,1,0,0,,
10291,520104030,1,52040030,10.7639,,17,1,,10.7639,,17,1,,,,,,1,1,0,0,,
10292,520104031,1,52040031,3.588,,17,1,,3.588,,17,1,,,,,,1,1,0,0,,
10293,520104032,1,52040032,7.2908,,17,1,,7.2908,,17,1,,,,,,1,1,0,0,,
10294,520104033,1,52040033,25.5145,,17,1,,25.5145,,17,1,,,,,,1,1,0,0,,
10295,520104034,1,52040034,10.7639,,17,1,,10.7639,,17,1,,,,,,1,1,0,0,,
10296,520104035,1,52040035,4.784,,17,1,,4.784,,17,1,,,,,,1,1,0,0,,
10297,520104036,1,52040036,7.1759,,17,1,,7.1759,,17,1,,,,,,1,1,0,0,,
10298,520104037,1,52040037,3.6036,,17,1,,3.6036,,17,1,,,,,,1,1,0,0,,
10299,520104038,1,52040038,2.8986,,17,1,,2.8986,,17,1,,,,,,1,1,0,0,,
10300,520104039,1,52040039,4.454,,17,1,,4.454,,17,1,,,,,,1,1,0,0,,
10301,520104040,1,52040040,10.7639,,17,1,,10.7639,,17,1,,,,,,1,1,0,0,,
10302,520104041,1,52040041,4.784,,17,1,,4.784,,17,1,,,,,,1,1,0,0,,
10303,520104042,1,52040042,5.382,,17,1,,5.382,,17,1,,,,,,1,1,0,0,,
10304,520104043,1,52040043,2.392,,17,1,,2.392,,17,1,,,,,,1,1,0,0,,
10305,520104044,1,52040044,1.196,,17,1,,1.196,,17,1,,,,,,1,1,0,0,,
10306,520104045,1,52040045,4.784,,17,1,,4.784,,17,1,,,,,,1,1,0,0,,
10307,520104046,1,52040046,7.2908,,17,1,,7.2908,,17,1,,,,,,1,1,0,0,,
10308,520104047,1,52040047,4.784,,17,1,,4.784,,17,1,,,,,,1,1,0,0,,
10309,520104048,1,52040048,4.784,,17,1,,4.784,,17,1,,,,,,1,1,0,0,,
10310,520104049,1,52040049,4.784,,17,1,,4.784,,17,1,,,,,,1,1,0,0,,
10311,520104050,1,52040050,4.784,,17,1,,4.784,,17,1,,,,,,1,1,0,0,,
10312,520104053,1,52040053,7.2908,,17,1,,7.2908,,17,1,,,,,,1,1,0,0,,
10313,520104054,1,52040054,4.4092,,17,1,,4.4092,,17,1,,,,,,1,1,0,0,,
10314,520106001,1,52060001,4,,17,1,,4,,17,1,,,,,,1,1,0,0,,
10315,520106002,1,52060002,6.6667,,17,1,,6.6667,,17,1,,,,,,1,1,0,0,,
10316,520106003,1,52060003,5,,17,1,,5,,17,1,,,,,,1,1,0,0,,
10317,520106004,1,52060004,4,,17,1,,4,,17,1,,,,,,1,1,0,0,,
10318,520106005,1,52060005,6.6667,,17,1,,6.6667,,17,1,,,,,,1,1,0,0,,
10319,520106006,1,52060006,5,,17,1,,5,,17,1,,,,,,1,1,0,0,,
10320,520106007,1,52060007,4,,17,1,,4,,17,1,,,,,,1,1,0,0,,
10321,520106008,1,52060008,4,,17,1,,4,,17,1,,,,,,1,1,0,0,,
10322,520106009,1,52060009,4,,17,1,,4,,17,1,,,,,,1,1,0,0,,
10323,520106010,1,52060010,4,,17,1,,4,,17,1,,,,,,1,1,0,0,,
10324,520106012,1,52060012,4,,17,1,,4,,17,1,,,,,,1,1,0,0,,
10325,520106013,1,52060013,6.6667,,17,1,,6.6667,,17,1,,,,,,1,1,0,0,,
10326,520106014,1,52060014,1,,17,1,,1,,17,1,,,,,,1,1,0,0,,
10327,520106015,1,52060015,4,,17,1,,4,,17,1,,,,,,1,1,0,0,,
10328,520106016,1,52060016,6.6667,,17,1,,6.6667,,17,1,,,,,,1,1,0,0,,
10329,520106011,1,52060011,4,,17,1,,4,,17,1,,,,,,1,1,0,0,,
10330,520111001,1,52110001,4,,17,1,,4,,17,1,,,,,,1,1,0,0,,
10331,520111002,1,52110002,4,,17,1,,4,,17,1,,,,,,1,1,0,0,,
10332,520111003,1,52110003,4,,17,1,,4,,17,1,,,,,,1,1,0,0,,
10333,520111004,1,52110004,4,,17,1,,4,,17,1,,,,,,1,1,0,0,,
10334,520114001,1,52140001,1,,17,1,,1,,17,1,,,,,,1,1,0,0,,
10335,520114002,1,52140002,1,,17,1,,1,,17,1,,,,,,1,1,0,0,,
10336,520114003,1,52140003,1,,17,1,,1,,17,1,,,,,,1,1,0,0,,
10337,520114004,1,52140004,1,,17,1,,1,,17,1,,,,,,1,1,0,0,,
10338,520114005,1,52140005,1,,17,1,,1,,17,1,,,,,,1,1,0,0,,
10339,520114006,1,52140006,1,,17,1,,1,,17,1,,,,,,1,1,0,0,,
10340,520114007,1,52140007,1,,17,1,,1,,17,1,,,,,,1,1,0,0,,
10341,520114008,1,52140008,1,,17,1,,1,,17,1,,,,,,1,1,0,0,,
10342,520114009,1,52140009,1,,17,1,,1,,17,1,,,,,,1,1,0,0,,
10343,520114010,1,52140010,1,,17,1,,1,,17,1,,,,,,1,1,0,0,,
10344,520122001,1,52220001,0.5495,,11,1,,0.5495,,11,1,,,,,,1,1,0,0,,
10345,520122002,1,52220002,0.5495,,11,1,,0.5495,,11,1,,,,,,1,1,0,0,,
10346,520122003,1,52220003,0.5495,,11,1,,0.5495,,11,1,,,,,,1,1,0,0,,
10347,520123001,1,52230001,0.5495,,11,1,,0.5495,,11,1,,,,,,1,1,0,0,,
10348,520123021,1,52230021,0.5495,,11,1,,0.5495,,11,1,,,,,,1,1,0,0,,
10349,520123022,1,52230022,0.5495,,11,1,,0.5495,,11,1,,,,,,1,1,0,0,,
10350,520123023,1,52230023,0.5495,,11,1,,0.5495,,11,1,,,,,,1,1,0,0,,
10351,520123024,1,52230024,0.5495,,11,1,,0.5495,,11,1,,,,,,1,1,0,0,,
10352,520123007,1,52230007,0.5495,,11,1,,0.5495,,11,1,,,,,,1,1,0,0,,
10353,520123008,1,52230008,0.5495,,11,1,,0.5495,,11,1,,,,,,1,1,0,0,,
10354,520123009,1,52230009,0.5495,,11,1,,0.5495,,11,1,,,,,,1,1,0,0,,
10355,520123010,1,52230010,0.5495,,11,1,,0.5495,,11,1,,,,,,1,1,0,0,,
10356,520123011,1,52230011,0.5495,,11,1,,0.5495,,11,1,,,,,,1,1,0,0,,
10357,520123012,1,52230012,0.5495,,11,1,,0.5495,,11,1,,,,,,1,1,0,0,,
10358,520123013,1,52230013,0.5495,,11,1,,0.5495,,11,1,,,,,,1,1,0,0,,
10359,520123014,1,52230014,0.5495,,11,1,,0.5495,,11,1,,,,,,1,1,0,0,,
10360,520123015,1,52230015,0.5495,,11,1,,0.5495,,11,1,,,,,,1,1,0,0,,
10361,520123016,1,52230016,0.5495,,11,1,,0.5495,,11,1,,,,,,1,1,0,0,,
10362,520123017,1,52230017,0.5495,,11,1,,0.5495,,11,1,,,,,,1,1,0,0,,
10363,520123018,1,52230018,0.5495,,11,1,,0.5495,,11,1,,,,,,1,1,0,0,,
10364,520123019,1,52230019,0.5495,,11,1,,0.5495,,11,1,,,,,,1,1,0,0,,
10365,520123020,1,52230020,0.5495,,11,1,,0.5495,,11,1,,,,,,1,1,0,0,,
10366,520124021,1,52240001,0.5495,,11,1,,0.5495,,11,1,,,,,,1,1,0,0,,
10367,520124022,1,52240002,0.5495,,11,1,,0.5495,,11,1,,,,,,1,1,0,0,,
10368,520124023,1,52240003,0.5495,,11,1,,0.5495,,11,1,,,,,,1,1,0,0,,
10369,520124024,1,52240004,0.5495,,11,1,,0.5495,,11,1,,,,,,1,1,0,0,,
10370,520124025,1,52240005,0.5495,,11,1,,0.5495,,11,1,,,,,,1,1,0,0,,
10371,520125001,1,52250001,0.5495,,11,1,,0.5495,,11,1,,,,,,1,1,0,0,,
10372,520125002,1,52250002,0.5495,,11,1,,0.5495,,11,1,,,,,,1,1,0,0,,
10373,520125003,1,52250003,0.5495,,11,1,,0.5495,,11,1,,,,,,1,1,0,0,,
10374,520125004,1,52250004,0.5495,,11,1,,0.5495,,11,1,,,,,,1,1,0,0,,
10375,520125005,1,52250005,0.5495,,11,1,,0.5495,,11,1,,,,,,1,1,0,0,,
10376,520125006,1,52250006,0.5495,,11,1,,0.5495,,11,1,,,,,,1,1,0,0,,
10377,520125007,1,52250007,0.5495,,11,1,,0.5495,,11,1,,,,,,1,1,0,0,,
10378,520125008,1,52250008,0.5495,,11,1,,0.5495,,11,1,,,,,,1,1,0,0,,
10379,520125009,1,52250009,0.5495,,11,1,,0.5495,,11,1,,,,,,1,1,0,0,,
10380,520125010,1,52250010,0.5495,,11,1,,0.5495,,11,1,,,,,,1,1,0,0,,
10381,520125011,1,52250011,0.5495,,11,1,,0.5495,,11,1,,,,,,1,1,0,0,,
10382,520125012,1,52250012,0.5495,,11,1,,0.5495,,11,1,,,,,,1,1,0,0,,
10383,520125013,1,52250013,0.5495,,11,1,,0.5495,,11,1,,,,,,1,1,0,0,,
10384,520125014,1,52250014,0.5495,,11,1,,0.5495,,11,1,,,,,,1,1,0,0,,
10385,520125015,1,52250015,0.5495,,11,1,,0.5495,,11,1,,,,,,1,1,0,0,,
10386,520125016,1,52250016,0.5495,,11,1,,0.5495,,11,1,,,,,,1,1,0,0,,
10387,520125017,1,52250017,0.5495,,11,1,,0.5495,,11,1,,,,,,1,1,0,0,,
10388,520125018,1,52250018,0.5495,,11,1,,0.5495,,11,1,,,,,,1,1,0,0,,
10389,520125019,1,52250019,0.5495,,11,1,,0.5495,,11,1,,,,,,1,1,0,0,,
10390,520125020,1,52250020,0.5495,,11,1,,0.5495,,11,1,,,,,,1,1,0,0,,
10391,520125021,1,52250021,0.5495,,11,1,,0.5495,,11,1,,,,,,1,1,0,0,,
10392,520125022,1,52250022,0.5495,,11,1,,0.5495,,11,1,,,,,,1,1,0,0,,
10393,520130001,1,52300001,0.5,,11,1,,0.5,,11,1,,,,,,1,1,0,0,,
10394,520130002,1,52300002,0.5,,11,1,,0.5,,11,1,,,,,,1,1,0,0,,
10395,520130003,1,52300003,0.5,,11,1,,0.5,,11,1,,,,,,1,1,0,0,,
10396,520130004,1,52300004,0.5,,11,1,,0.5,,11,1,,,,,,1,1,0,0,,
10397,520130005,1,52300005,0.5,,11,1,,0.5,,11,1,,,,,,1,1,0,0,,
10398,520130006,1,52300006,0.5,,11,1,,0.5,,11,1,,,,,,1,1,0,0,,
10399,520130007,1,52300007,0.5,,11,1,,0.5,,11,1,,,,,,1,1,0,0,,
10400,520130008,1,52300008,0.5,,11,1,,0.5,,11,1,,,,,,1,1,0,0,,
10401,520130009,1,52300009,0.5,,11,1,,0.5,,11,1,,,,,,1,1,0,0,,
10402,520130010,1,52300010,0.5,,11,1,,0.5,,11,1,,,,,,1,1,0,0,,
10403,520131001,1,52310001,0.8,,11,1,,0.8,,11,1,,,,,,1,1,0,0,,
10404,520131002,1,52310002,0.7407,,11,1,,0.7407,,11,1,,,,,,1,1,0,0,,
10405,520131003,1,52310003,0.6173,,11,1,,0.6173,,11,1,,,,,,1,1,0,0,,
10406,520131004,1,52310004,0.5495,,11,1,,0.5495,,11,1,,,,,,1,1,0,0,,
10407,520131005,1,52310005,0.8,,11,1,,0.8,,11,1,,,,,,1,1,0,0,,
10408,520131006,1,52310006,0.7407,,11,1,,0.7407,,11,1,,,,,,1,1,0,0,,
10409,520131007,1,52310007,0.6173,,11,1,,0.6173,,11,1,,,,,,1,1,0,0,,
10410,520131008,1,52310008,0.5495,,11,1,,0.5495,,11,1,,,,,,1,1,0,0,,
10411,520131009,1,52310009,0.7407,,11,1,,0.7407,,11,1,,,,,,1,1,0,0,,
10412,520131010,1,52310010,0.5495,,11,1,,0.5495,,11,1,,,,,,1,1,0,0,,
10413,520131011,1,52310011,0.7407,,11,1,,0.7407,,11,1,,,,,,1,1,0,0,,
10414,520131012,1,52310012,0.6173,,11,1,,0.6173,,11,1,,,,,,1,1,0,0,,
10415,520131013,1,52310013,0.5495,,11,1,,0.5495,,11,1,,,,,,1,1,0,0,,
10416,520131014,1,52310014,0.7407,,11,1,,0.7407,,11,1,,,,,,1,1,0,0,,
10417,520131015,1,52310015,0.5495,,11,1,,0.5495,,11,1,,,,,,1,1,0,0,,
10418,520131016,1,52310016,0.7407,,11,1,,0.7407,,11,1,,,,,,1,1,0,0,,
10419,520131017,1,52310017,0.5495,,11,1,,0.5495,,11,1,,,,,,1,1,0,0,,
10420,520131018,1,52310018,0.7407,,11,1,,0.7407,,11,1,,,,,,1,1,0,0,,
10421,520131019,1,52310019,0.6173,,11,1,,0.6173,,11,1,,,,,,1,1,0,0,,
10422,520131020,1,52310020,0.5495,,11,1,,0.5495,,11,1,,,,,,1,1,0,0,,
10423,520131021,1,52310021,0.7407,,11,1,,0.7407,,11,1,,,,,,1,1,0,0,,
10424,520131022,1,52310022,0.6173,,11,1,,0.6173,,11,1,,,,,,1,1,0,0,,
10425,520131023,1,52310023,0.5495,,11,1,,0.5495,,11,1,,,,,,1,1,0,0,,
10426,520131024,1,52310024,0.8,,11,1,,0.8,,11,1,,,,,,1,1,0,0,,
10427,520131025,1,52310025,0.7407,,11,1,,0.7407,,11,1,,,,,,1,1,0,0,,
10428,520131026,1,52310026,0.5495,,11,1,,0.5495,,11,1,,,,,,1,1,0,0,,
10429,520131027,1,52310027,0.7407,,11,1,,0.7407,,11,1,,,,,,1,1,0,0,,
10430,520131028,1,52310028,0.6173,,11,1,,0.6173,,11,1,,,,,,1,1,0,0,,
10431,520131029,1,52310029,0.5495,,11,1,,0.5495,,11,1,,,,,,1,1,0,0,,
10432,520131030,1,52310030,0.7407,,11,1,,0.7407,,11,1,,,,,,1,1,0,0,,
10433,520131031,1,52310031,0.5495,,11,1,,0.5495,,11,1,,,,,,1,1,0,0,,
10434,520131032,1,52310032,0.7407,,11,1,,0.7407,,11,1,,,,,,1,1,0,0,,
10435,520131033,1,52311001,0.5495,,11,1,,0.5495,,11,1,,,,,,1,1,0,0,,
10436,520131034,1,52311002,0.813,,11,1,,0.813,,11,1,,,,,,1,1,0,0,,
10437,520131035,1,52311003,0.5495,,11,1,,0.5495,,11,1,,,,,,1,1,0,0,,
10438,520131036,1,52311004,0.5495,,11,1,,0.5495,,11,1,,,,,,1,1,0,0,,
10439,520131037,1,52311005,0.5495,,11,1,,0.5495,,11,1,,,,,,1,1,0,0,,
10440,520141002,1,52410002,4,,17,1,,4,,17,1,,,,,,1,1,0,0,,
10441,520141003,1,52410003,4,,17,1,,4,,17,1,,,,,,1,1,0,0,,
10442,520141004,1,52410004,4,,17,1,,4,,17,1,,,,,,1,1,0,0,,
10443,520141005,1,52410005,4,,17,1,,4,,17,1,,,,,,1,1,0,0,,
10444,520141006,1,52410006,4,,17,1,,4,,17,1,,,,,,1,1,0,0,,
10445,520141053,1,52410043,4,,17,1,,4,,17,1,,,,,,1,1,0,0,,
10446,520141042,1,52410042,4,,17,1,,4,,17,1,,,,,,1,1,0,0,,
10447,520141011,1,52410011,4,,17,1,,4,,17,1,,,,,,1,1,0,0,,
10448,520141012,1,52410012,4,,17,1,,4,,17,1,,,,,,1,1,0,0,,
10449,520141013,1,52410013,4,,17,1,,4,,17,1,,,,,,1,1,0,0,,
10450,520141014,1,52410014,4,,17,1,,4,,17,1,,,,,,1,1,0,0,,
10451,520141015,1,52410015,4,,17,1,,4,,17,1,,,,,,1,1,0,0,,
10452,520141016,1,52410016,4,,17,1,,4,,17,1,,,,,,1,1,0,0,,
10453,520141017,1,52410017,4,,17,1,,4,,17,1,,,,,,1,1,0,0,,
10454,520141018,1,52410018,4,,17,1,,4,,17,1,,,,,,1,1,0,0,,
10455,520141019,1,52410019,4,,17,1,,4,,17,1,,,,,,1,1,0,0,,
10456,520141020,1,52410020,4,,17,1,,4,,17,1,,,,,,1,1,0,0,,
10457,520141021,1,52410021,4,,17,1,,4,,17,1,,,,,,1,1,0,0,,
10458,520141022,1,52410022,4,,17,1,,4,,17,1,,,,,,1,1,0,0,,
10459,520141023,1,52410023,4,,17,1,,4,,17,1,,,,,,1,1,0,0,,
10460,520141024,1,52410024,4,,17,1,,4,,17,1,,,,,,1,1,0,0,,
10461,520141025,1,52410025,4,,17,1,,4,,17,1,,,,,,1,1,0,0,,
10462,520141026,1,52410026,4,,17,1,,4,,17,1,,,,,,1,1,0,0,,
10463,520141027,1,52410027,4,,17,1,,4,,17,1,,,,,,1,1,0,0,,
10464,520141028,1,52410028,4,,17,1,,4,,17,1,,,,,,1,1,0,0,,
10465,520141029,1,52410029,4,,17,1,,4,,17,1,,,,,,1,1,0,0,,
10466,520141030,1,52410030,4,,17,1,,4,,17,1,,,,,,1,1,0,0,,
10467,520141031,1,52410031,4,,17,1,,4,,17,1,,,,,,1,1,0,0,,
10468,520141032,1,52410032,4,,17,1,,4,,17,1,,,,,,1,1,0,0,,
10469,520141033,1,52410033,4,,17,1,,4,,17,1,,,,,,1,1,0,0,,
10470,520141034,1,52410034,4,,17,1,,4,,17,1,,,,,,1,1,0,0,,
10471,520141035,1,52410035,2,,17,1,,2,,17,1,,,,,,1,1,0,0,,
10472,520141036,1,52410036,4,,17,1,,4,,17,1,,,,,,1,1,0,0,,
10473,520141037,1,52410037,4,,17,1,,4,,17,1,,,,,,1,1,0,0,,
10474,520141038,1,52410038,4,,17,1,,4,,17,1,,,,,,1,1,0,0,,
10475,520141039,1,52410039,4,,17,1,,4,,17,1,,,,,,1,1,0,0,,
10476,520141040,1,52410040,5.3333,,17,1,,5.3333,,17,1,,,,,,1,1,0,0,,
10477,520141043,1,52410044,4,,17,1,,4,,17,1,,,,,,1,1,0,0,,
10478,520141044,1,52410045,4,,17,1,,4,,17,1,,,,,,1,1,0,0,,
10479,520141045,1,52410046,4,,17,1,,4,,17,1,,,,,,1,1,0,0,,
10480,520141046,1,52410047,4,,17,1,,4,,17,1,,,,,,1,1,0,0,,
10481,520141047,1,52410048,4,,17,1,,4,,17,1,,,,,,1,1,0,0,,
10482,520141048,1,52410049,4,,17,1,,4,,17,1,,,,,,1,1,0,0,,
10483,520141049,1,52410050,4,,17,1,,4,,17,1,,,,,,1,1,0,0,,
10484,520141050,1,52410051,4,,17,1,,4,,17,1,,,,,,1,1,0,0,,
10485,520141051,1,52410052,4,,17,1,,4,,17,1,,,,,,1,1,0,0,,
10486,520141052,1,52410053,4,,17,1,,4,,17,1,,,,,,1,1,0,0,,
10487,520141041,1,52410041,4,,17,1,,4,,17,1,,,,,,1,1,0,0,,
10488,520142001,1,52420001,4,,17,1,,4,,17,1,,,,,,1,1,0,0,,
10489,520142002,1,52420002,4,,17,1,,4,,17,1,,,,,,1,1,0,0,,
10490,520142004,1,52420004,4,,17,1,,4,,17,1,,,,,,1,1,0,0,,
10491,520142005,1,52420005,10.7498,,17,1,,10.7498,,17,1,,,,,,1,1,0,0,,
10492,520147001,1,52470001,1,,17,1,,1,,17,1,,,,,,1,1,0,0,,
10493,520147002,1,52470002,1,,17,1,,1,,17,1,,,,,,1,1,0,0,,
10494,520161001,1,52610001,1.0989,,11,1,,1.0989,,11,1,,,,,,1,1,0,0,,
10495,520161002,1,52610002,0.5495,,11,1,,0.5495,,11,1,,,,,,1,1,0,0,,
10496,520161003,1,52610003,1.0989,,11,1,,1.0989,,11,1,,,,,,1,1,0,0,,
10497,520161004,1,52610004,0.5495,,11,1,,0.5495,,11,1,,,,,,1,1,0,0,,
10498,520171001,1,52710001,1.0526,,11,1,,1.0526,,11,1,,,,,,1,1,0,0,,
10499,520171002,1,52710002,1.0526,,11,1,,1.0526,,11,1,,,,,,1,1,0,0,,
10500,520171003,1,52710003,1,,11,1,,1,,11,1,,,,,,1,1,0,0,,
10501,520171004,1,52710004,0.5,,11,1,,0.5,,11,1,,,,,,1,1,0,0,,
10502,520171008,1,52710008,0.8,,11,1,,0.8,,11,1,,,,,,1,1,0,0,,
10503,520171005,1,52710005,0.0526,,11,0,,0.0526,,11,0,,,,,,1,1,0,0,,
10504,520171006,1,52710006,0.1613,,11,0,,0.1613,,11,0,,,,,,1,1,0,0,,
10505,520171007,1,52710007,0.0714,,11,0,,0.0714,,11,0,,,,,,1,1,0,0,,
10506,520201001,1,52010001,10.7639,,17,1,,10.7639,,17,1,,,,,,1,1,0,0,,
10507,520201002,1,52010002,10.7639,,17,1,,10.7639,,17,1,,,,,,1,1,0,0,,
10508,520201003,1,52010003,10.7639,,17,1,,10.7639,,17,1,,,,,,1,1,0,0,,
10509,520201004,1,52010004,10.7639,,17,1,,10.7639,,17,1,,,,,,1,1,0,0,,
10510,520201005,1,52010005,10.7639,,17,1,,10.7639,,17,1,,,,,,1,1,0,0,,
10511,520201006,1,52010006,10.7639,,17,1,,10.7639,,17,1,,,,,,1,1,0,0,,
10512,520201007,1,52010007,4.784,,17,1,,4.784,,17,1,,,,,,1,1,0,0,,
10513,520201009,1,52010009,4.784,,17,1,,4.784,,17,1,,,,,,1,1,0,0,,
10514,520201011,1,52010011,4.784,,17,1,,4.784,,17,1,,,,,,1,1,0,0,,
10515,520201012,1,52010012,4.784,,17,1,,4.784,,17,1,,,,,,1,1,0,0,,
10516,520201013,1,52010013,7.1759,,17,1,,7.1759,,17,1,,,,,,1,1,0,0,,
10517,520201014,1,52010014,14.3519,,17,1,,14.3519,,17,1,,,,,,1,1,0,0,,
10518,520201015,1,52010015,3.588,,17,1,,3.588,,17,1,,,,,,1,1,0,0,,
10519,520201016,1,52010016,2.392,,17,1,,2.392,,17,1,,,,,,1,1,0,0,,
10520,520201017,1,52010017,22.7752,,17,1,,22.7752,,17,1,,,,,,1,1,0,0,,
10521,520201018,1,52010018,10.9361,,17,1,,10.9361,,17,1,,,,,,1,1,0,0,,
10522,520201019,1,52010019,4.784,,17,1,,4.784,,17,1,,,,,,1,1,0,0,,
10523,520201020,1,52010020,7.2908,,17,1,,7.2908,,17,1,,,,,,1,1,0,0,,
10524,520201021,1,52010021,7.2908,,17,1,,7.2908,,17,1,,,,,,1,1,0,0,,
10525,520201022,1,52010022,10.9361,,17,1,,10.9361,,17,1,,,,,,1,1,0,0,,
10526,520201023,1,52010023,4.784,,17,1,,4.784,,17,1,,,,,,1,1,0,0,,
10527,520201024,1,52010024,7.2908,,17,1,,7.2908,,17,1,,,,,,1,1,0,0,,
10528,520201025,1,52010025,4.784,,17,1,,4.784,,17,1,,,,,,1,1,0,0,,
10529,520201026,1,52010026,4.784,,17,1,,4.784,,17,1,,,,,,1,1,0,0,,
10530,520202001,1,52020001,3.9368,,17,1,,3.9368,,17,1,,,,,,1,1,0,0,,
10531,520203001,1,52030001,4.784,,17,1,,4.784,,17,1,,,,,,1,1,0,0,,
10532,520204001,1,52040001,11.1111,,17,1,,11.1111,,17,1,,,,,,1,1,0,0,,
10533,520204002,1,52040002,11.1111,,17,1,,11.1111,,17,1,,,,,,1,1,0,0,,
10534,520204003,1,52040003,11.1111,,17,1,,11.1111,,17,1,,,,,,1,1,0,0,,
10535,520204004,1,52040004,11.1111,,17,1,,11.1111,,17,1,,,,,,1,1,0,0,,
10536,520204005,1,52040005,10.9361,,17,1,,10.9361,,17,1,,,,,,1,1,0,0,,
10537,520204006,1,52040006,7.2908,,17,1,,7.2908,,17,1,,,,,,1,1,0,0,,
10538,520204007,1,52040007,4.4092,,17,1,,4.4092,,17,1,,,,,,1,1,0,0,,
10539,520204008,1,52040008,14.3519,,17,1,,14.3519,,17,1,,,,,,1,1,0,0,,
10540,520204009,1,52040009,4.784,,17,1,,4.784,,17,1,,,,,,1,1,0,0,,
10541,520204010,1,52040010,3.588,,17,1,,3.588,,17,1,,,,,,1,1,0,0,,
10542,520204011,1,52040011,0.3307,,17,-1,,0.3307,,17,-1,,,,,,1,1,0,0,,
10543,520204012,1,52040012,43.0556,,17,1,,43.0556,,17,1,,,,,,1,1,0,0,,
10544,520204013,1,52040013,10.9361,,17,1,,10.9361,,17,1,,,,,,1,1,0,0,,
10545,520204014,1,52040014,7.2908,,17,1,,7.2908,,17,1,,,,,,1,1,0,0,,
10546,520204015,1,52040015,4.4092,,17,1,,4.4092,,17,1,,,,,,1,1,0,0,,
10547,520204016,1,52040016,14.3519,,17,1,,14.3519,,17,1,,,,,,1,1,0,0,,
10548,520204017,1,52040017,4.784,,17,1,,4.784,,17,1,,,,,,1,1,0,0,,
10549,520204018,1,52040018,3.588,,17,1,,3.588,,17,1,,,,,,1,1,0,0,,
10550,520204019,1,52040019,0.3307,,17,-1,,0.3307,,17,-1,,,,,,1,1,0,0,,
10551,520204020,1,52040020,43.0556,,17,1,,43.0556,,17,1,,,,,,1,1,0,0,,
10552,520204021,1,52040021,4.784,,17,1,,4.784,,17,1,,,,,,1,1,0,0,,
10553,520204022,1,52040022,7.1759,,17,1,,7.1759,,17,1,,,,,,1,1,0,0,,
