Zairyo_ID,Sort_No,Shiire_Tanka_Kbn_ID,Zairyo_Shubetsu_ID,Zairyo_Nm,Kikaku_Sunpo,Maker_ID,Tani_ID,Zairyo_Menseki,Zairyo_Length,Zairyo_Atsumi,Zairyo_Weight,Sunpo_Width,Sunpo_Length,Konpo_Suryo,Zaishitsu,Nintei_Bango,Kikaku_Sunpo_Default,Maker_ID_Default,Tani_ID_Default,Zairyo_Menseki_Default,Zairyo_Length_Default,Zairyo_Atsumi_Default,Zairyo_Weight_Default,Sunpo_Width_Default,Sunpo_Length_Default,Konpo_Suryo_Default,Zaishitsu_Default,Nintei_Bango_Default,Calc_Type,Zairyo_Length_Use_Type,Zairyo_Atsumi_Use_Type,Zairyo_Weight_Use_Type,Sunpo_Width_Use_Type,Sunpo_Length_Use_Type,Catalog_Page_No,Comment,Sort_No_Default,Zairyo_CD,Default_Flg,Disable_Flg,Delete_Flg,UPDATE_DATE,UPDATE_STAFF
1071104,192,411,107,ﾗﾝﾅｰ W=45 R加工(R=5800),L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,192,,1,0,0,,
1071105,193,411,107,ﾗﾝﾅｰ W=50 R加工(R=5800),L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,193,,1,0,0,,
1071106,194,411,107,ﾗﾝﾅｰ W=65 R加工(R=5800),L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,194,,1,0,0,,
1071107,195,411,107,ﾗﾝﾅｰ W=75 R加工(R=5800),L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,195,,1,0,0,,
1071108,196,411,107,ﾗﾝﾅｰ W=90 R加工(R=5800),L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,196,,1,0,0,,
1071109,197,411,107,ﾗﾝﾅｰ W=100 R加工(R=5800),L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,197,,1,0,0,,
1071201,198,411,107,ﾗﾝﾅｰ W=20 R加工(R=2250),L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,198,,1,0,0,,
1071202,199,411,107,ﾗﾝﾅｰ W=25 R加工(R=2250),L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,199,,1,0,0,,
1071203,200,411,107,ﾗﾝﾅｰ W=40 R加工(R=2250),L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,200,,1,0,0,,
1071204,201,411,107,ﾗﾝﾅｰ W=45 R加工(R=2250),L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,201,,1,0,0,,
1071205,202,411,107,ﾗﾝﾅｰ W=50 R加工(R=2250),L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,202,,1,0,0,,
1071206,203,411,107,ﾗﾝﾅｰ W=65 R加工(R=2250),L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,203,,1,0,0,,
1071207,204,411,107,ﾗﾝﾅｰ W=75 R加工(R=2250),L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,204,,1,0,0,,
1071208,205,411,107,ﾗﾝﾅｰ W=90 R加工(R=2250),L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,205,,1,0,0,,
1071209,206,411,107,ﾗﾝﾅｰ W=100 R加工(R=2250),L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,206,,1,0,0,,
1071301,207,411,107,ﾗﾝﾅｰ W=20 R加工(R=1250),L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,207,,1,0,0,,
1071302,208,411,107,ﾗﾝﾅｰ W=25 R加工(R=1250),L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,208,,1,0,0,,
1071303,209,411,107,ﾗﾝﾅｰ W=40 R加工(R=1250),L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,209,,1,0,0,,
1071304,210,411,107,ﾗﾝﾅｰ W=45 R加工(R=1250),L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,210,,1,0,0,,
1071305,211,411,107,ﾗﾝﾅｰ W=50 R加工(R=1250),L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,211,,1,0,0,,
1071306,212,411,107,ﾗﾝﾅｰ W=65 R加工(R=1250),L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,212,,1,0,0,,
1071307,213,411,107,ﾗﾝﾅｰ W=75 R加工(R=1250),L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,213,,1,0,0,,
1071308,214,411,107,ﾗﾝﾅｰ W=90 R加工(R=1250),L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,214,,1,0,0,,
1071309,215,411,107,ﾗﾝﾅｰ W=100 R加工(R=1250),L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,215,,1,0,0,,
1072001,270,411,107,ULﾗﾝﾅｰF,L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,270,605039,1,0,0,,
1072002,188,411,107,ﾗﾝﾅｰ L型,L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,188,,1,0,0,,
1079001,93,401,107,ﾗﾝﾅｰ W=20,L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,93,,1,0,0,,
1079002,94,401,107,ﾗﾝﾅｰ W=25,L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,94,509047,1,0,0,,
1079003,95,401,107,ﾗﾝﾅｰ W=40,L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,95,509048,1,0,0,,
1079004,96,401,107,ﾗﾝﾅｰ W=45,L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,96,509049,1,0,0,,
1079005,97,401,107,ﾗﾝﾅｰ W=50,L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,97,509050,1,0,0,,
1079006,98,401,107,ﾗﾝﾅｰ W=65,L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,98,509051,1,0,0,,
1079007,99,401,107,ﾗﾝﾅｰ W=75,L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,99,,1,0,0,,
1079008,100,401,107,ﾗﾝﾅｰ W=90,L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,100,,1,0,0,,
1079009,101,401,107,ﾗﾝﾅｰ W=100,L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,101,509074,1,0,0,,
1080001,165,411,108,ｽﾀｯﾄﾞ C-40×45,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,0,0,0,1,0,0,,,165,,1,0,0,,
1080002,166,411,108,ｽﾀｯﾄﾞ C-45×45,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,0,0,0,1,0,0,,,166,601048,1,0,0,,
1080003,167,411,108,ｽﾀｯﾄﾞ C-50×45,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,0,0,0,1,0,0,,,167,601001,1,0,0,,
1080004,168,411,108,ｽﾀｯﾄﾞ C-65×45,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,0,0,0,1,0,0,,,168,601002,1,0,0,,
1080005,169,411,108,ｽﾀｯﾄﾞ C-75×45,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,0,0,0,1,0,0,,,169,601003,1,0,0,,
1080006,170,411,108,ｽﾀｯﾄﾞ C-90×45,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,0,0,0,1,0,0,,,170,601004,1,0,0,,
1080007,171,411,108,ｽﾀｯﾄﾞ C-100×45,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,0,0,0,1,0,0,,,171,601005,1,0,0,,
1081001,271,411,108,ULｽﾀｯﾄﾞ,,,10,,,,,,,,溶融亜鉛ﾒｯｷ,,,,10,,,,,,,,溶融亜鉛ﾒｯｷ,,0,0,0,1,0,0,,,271,605040,1,0,0,,
1090001,232,411,109,角ｽﾀｯﾄﾞ □4020,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,232,,1,0,0,,
1090002,233,411,109,角ｽﾀｯﾄﾞ □4025,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,233,601025,1,0,0,,
1090003,234,411,109,角ｽﾀｯﾄﾞ □4040,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,234,601049,1,0,0,,
1090004,235,411,109,角ｽﾀｯﾄﾞ □4045,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,235,601026,1,0,0,,
1090005,236,411,109,角ｽﾀｯﾄﾞ □4050,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,236,601027,1,0,0,,
1090006,237,411,109,角ｽﾀｯﾄﾞ □4565,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,237,601028,1,0,0,,
1090007,238,411,109,角ｽﾀｯﾄﾞ □4575,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,238,601052,1,0,0,,
1090008,239,411,109,角ｽﾀｯﾄﾞ □4590,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,239,601053,1,0,0,,
1090009,240,411,109,角ｽﾀｯﾄﾞ □45100,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,240,601050,1,0,0,,
1099001,84,401,109,角ｽﾀｯﾄﾞ □4020,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,84,,1,0,0,,
1099002,85,401,109,角ｽﾀｯﾄﾞ □4025,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,85,508043,1,0,0,,
1099003,86,401,109,角ｽﾀｯﾄﾞ □4040,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,86,508075,1,0,0,,
1099004,87,401,109,角ｽﾀｯﾄﾞ □4045,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,87,508044,1,0,0,,
1099005,88,401,109,角ｽﾀｯﾄﾞ □4050,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,88,508045,1,0,0,,
1099006,89,401,109,角ｽﾀｯﾄﾞ □4565,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,89,508046,1,0,0,,
1099007,90,401,109,角ｽﾀｯﾄﾞ □4575,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,90,,1,0,0,,
1099008,91,401,109,角ｽﾀｯﾄﾞ □4590,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,91,,1,0,0,,
1099009,92,401,109,角ｽﾀｯﾄﾞ □45100,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,92,508076,1,0,0,,
1100001,216,411,110,ｽﾍﾟｰｻｰ W=40,,,5,,,,,,,,溶融亜鉛ﾒｯｷ,,,,5,,,,,,,,溶融亜鉛ﾒｯｷ,,0,0,0,1,0,0,,,216,,1,0,0,,
1100002,217,411,110,ｽﾍﾟｰｻｰ W=45,,,5,,,,,,,,溶融亜鉛ﾒｯｷ,,,,5,,,,,,,,溶融亜鉛ﾒｯｷ,,0,0,0,1,0,0,,,217,603051,1,0,0,,
1100003,218,411,110,ｽﾍﾟｰｻｰ W=50,,,5,,,,,,,,溶融亜鉛ﾒｯｷ,,,,5,,,,,,,,溶融亜鉛ﾒｯｷ,,0,0,0,1,0,0,,,218,603016,1,0,0,,
1100004,219,411,110,ｽﾍﾟｰｻｰ W=65,,,5,,,,,,,,溶融亜鉛ﾒｯｷ,,,,5,,,,,,,,溶融亜鉛ﾒｯｷ,,0,0,0,1,0,0,,,219,603017,1,0,0,,
1100005,220,411,110,ｽﾍﾟｰｻｰ W=75,,,5,,,,,,,,溶融亜鉛ﾒｯｷ,,,,5,,,,,,,,溶融亜鉛ﾒｯｷ,,0,0,0,1,0,0,,,220,603018,1,0,0,,
1100006,221,411,110,ｽﾍﾟｰｻｰ W=90,,,5,,,,,,,,溶融亜鉛ﾒｯｷ,,,,5,,,,,,,,溶融亜鉛ﾒｯｷ,,0,0,0,1,0,0,,,221,603019,1,0,0,,
1100007,222,411,110,ｽﾍﾟｰｻｰ W=100,,,5,,,,,,,,溶融亜鉛ﾒｯｷ,,,,5,,,,,,,,溶融亜鉛ﾒｯｷ,,0,0,0,1,0,0,,,222,603020,1,0,0,,
1110001,172,411,111,振れ止め [-19×10,L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,172,604006,1,0,0,,
1110002,173,411,111,振止め材 [-25×10,L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,L=4000,,10,,4000,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,173,604007,1,0,0,,
1120001,241,411,112,補強材 [-40×20×10,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,241,606029,1,0,0,,
1120002,242,411,112,補強材 C-40,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,242,,1,0,0,,
1120003,243,411,112,補強材 C-45,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,243,,1,0,0,,
1120004,244,411,112,補強材 C-50,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,244,,1,0,0,,
1120005,245,411,112,補強材 C-65,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,245,606031,1,0,0,,
1120006,246,411,112,補強材 C-75,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,246,,1,0,0,,
1120007,247,411,112,補強材 C-90,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,247,,1,0,0,,
1120008,248,411,112,補強材 C-100,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,248,,1,0,0,,
1121001,249,411,112,補強材 C-60×30×10,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,249,,1,0,0,,
1121002,250,411,112,補強材 C-65×30×10,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,250,,1,0,0,,
1121003,251,411,112,補強材 C-75×45×15,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,251,606033,1,0,0,,
1121004,252,411,112,補強材 C-90×45×15,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,252,,1,0,0,,
1121005,253,411,112,補強材 C-100×50×20,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,253,606035,1,0,0,,
1122001,254,411,112,角ﾊﾟｲﾌﾟ □19×19 t=1.2,,,2,,,,,,,,,,,,2,,,,,,,,,,0,1,0,1,0,0,,,254,,1,0,0,,
1122002,255,411,112,角ﾊﾟｲﾌﾟ □25×25 t=1.6,,,2,,,,,,,,,,,,2,,,,,,,,,,0,1,0,1,0,0,,,255,,1,0,0,,
1122003,256,411,112,角ﾊﾟｲﾌﾟ □40×20 t=1.6,,,2,,,,,,,,,,,,2,,,,,,,,,,0,1,0,1,0,0,,,256,,1,0,0,,
1122004,257,411,112,角ﾊﾟｲﾌﾟ □40×40 t=1.6,,,2,,,,,,,,,,,,2,,,,,,,,,,0,1,0,1,0,0,,,257,,1,0,0,,
1122005,258,411,112,角ﾊﾟｲﾌﾟ □50×50 t=1.6,,,2,,,,,,,,,,,,2,,,,,,,,,,0,1,0,1,0,0,,,258,,1,0,0,,
1122006,259,411,112,角ﾊﾟｲﾌﾟ □50×50 t=2.3,,,2,,,,,,,,,,,,2,,,,,,,,,,0,1,0,1,0,0,,,259,,1,0,0,,
1122007,260,411,112,角ﾊﾟｲﾌﾟ □60×30 t=2.3,,,2,,,,,,,,,,,,2,,,,,,,,,,0,1,0,1,0,0,,,260,,1,0,0,,
1122008,261,411,112,角ﾊﾟｲﾌﾟ □60×60 t=1.6,,,2,,,,,,,,,,,,2,,,,,,,,,,0,1,0,1,0,0,,,261,,1,0,0,,
1122009,262,411,112,角ﾊﾟｲﾌﾟ □60×60 t=2.3,,,2,,,,,,,,,,,,2,,,,,,,,,,0,1,0,1,0,0,,,262,,1,0,0,,
1122010,263,411,112,角ﾊﾟｲﾌﾟ □75×45 t=2.3,,,2,,,,,,,,,,,,2,,,,,,,,,,0,1,0,1,0,0,,,263,,1,0,0,,
1122011,264,411,112,角ﾊﾟｲﾌﾟ □75×75 t=2.3,,,2,,,,,,,,,,,,2,,,,,,,,,,0,1,0,1,0,0,,,264,,1,0,0,,
1122012,265,411,112,角ﾊﾟｲﾌﾟ □100×50 t=2.3,,,2,,,,,,,,,,,,2,,,,,,,,,,0,1,0,1,0,0,,,265,,1,0,0,,
1122013,266,411,112,角ﾊﾟｲﾌﾟ □100×100 t=2.3,,,2,,,,,,,,,,,,2,,,,,,,,,,0,1,0,1,0,0,,,266,,1,0,0,,
1122014,267,411,112,角ﾊﾟｲﾌﾟ □100×100 t=3.2,,,2,,,,,,,,,,,,2,,,,,,,,,,0,1,0,1,0,0,,,267,,1,0,0,,
1129001,111,401,112,角ﾊﾟｲﾌﾟ □19×19 t=1.2,L=5500,,10,,5500,,,,,,,,L=5500,,10,,5500,,,,,,,,0,1,0,1,0,0,,,111,510057,1,0,0,,
1129002,112,401,112,角ﾊﾟｲﾌﾟ □25×25 t=1.6,L=5500,,10,,5500,,,,,,,,L=5500,,10,,5500,,,,,,,,0,1,0,1,0,0,,,112,510078,1,0,0,,
1129101,113,401,112,補強材 [-40×20×1.6,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,113,,1,0,0,,
1129102,114,401,112,補強材 C25×19×5×1.0,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,114,,1,0,0,,
1129103,115,401,112,補強材 C40×20×7×1.0,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,115,,1,0,0,,
1129104,116,401,112,補強材 C40×20×10×1.6,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,116,,1,0,0,,
1129105,117,401,112,補強材 C60×30×10×1.6,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,117,,1,0,0,,
1129106,118,401,112,補強材 C65×30×7×1.0,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,,,2,,,,,,,,溶融亜鉛ﾒｯｷ,,0,1,0,1,0,0,,,118,,1,0,0,,
1130001,119,401,113,水平補強用固定金具,,,5,,,,,,,,溶融亜鉛ﾒｯｷ,,,,5,,,,,,,,溶融亜鉛ﾒｯｷ,,0,0,0,1,0,0,,,119,510050,1,0,0,,
1130002,120,401,113,ﾁｬﾝﾈﾙ交差用固定金具,,,5,,,,,,,,溶融亜鉛ﾒｯｷ,,,,5,,,,,,,,溶融亜鉛ﾒｯｷ,,0,0,0,1,0,0,,,120,,1,0,0,,
1131001,121,401,113,斜め補強用固定金具(上部),,,5,,,,,,,,溶融亜鉛ﾒｯｷ,,,,5,,,,,,,,溶融亜鉛ﾒｯｷ,,0,0,0,1,0,0,,,121,,1,0,0,,
1131002,122,401,113,斜め補強用固定金具(下部),,,5,,,,,,,,溶融亜鉛ﾒｯｷ,,,,5,,,,,,,,溶融亜鉛ﾒｯｷ,,0,0,0,1,0,0,,,122,,1,0,0,,
1131101,123,401,113,斜め補強用固定金具 耐震用(上部),,,5,,,,,,,,ﾕﾆｸﾛﾒｯｷ,,,,5,,,,,,,,ﾕﾆｸﾛﾒｯｷ,,0,0,0,1,0,0,,,123,,1,0,0,,
1131102,124,401,113,斜め補強用固定金具 耐震用(下部),,,5,,,,,,,,ﾕﾆｸﾛﾒｯｷ,,,,5,,,,,,,,ﾕﾆｸﾛﾒｯｷ,,0,0,0,1,0,0,,,124,,1,0,0,,
1131103,125,401,113,ﾌﾞﾚｰｽ金具UEⅡ(上部取付金具),,,5,,,,,,,,溶融亜鉛ﾒｯｷ,,,,5,,,,,,,,溶融亜鉛ﾒｯｷ,,0,0,0,1,0,0,,,125,,1,0,0,,
1131104,126,401,113,ﾌﾞﾚｰｽ金具UE-box(上部取付金具),,,5,,,,,,,,溶融亜鉛ﾒｯｷ,,,,5,,,,,,,,溶融亜鉛ﾒｯｷ,,0,0,0,1,0,0,,,126,,1,0,0,,
1131105,127,401,113,ﾌﾞﾚｰｽ金具KF(上部取付金具),,,5,,,,,,,,ﾕﾆｸﾛﾒｯｷ,,,,5,,,,,,,,ﾕﾆｸﾛﾒｯｷ,,0,0,0,1,0,0,,,127,,1,0,0,,
1131106,128,401,113,BKG-42(上部取付金具),,,5,,,,,,,,電気亜鉛メッキ,,,,5,,,,,,,,電気亜鉛メッキ,,0,0,0,1,0,0,,,128,,1,0,0,,
1131107,129,401,113,BKGｽﾗｲﾄﾞ(上部取付金具),,,5,,,,,,,,電気亜鉛メッキ,,,,5,,,,,,,,電気亜鉛メッキ,,0,0,0,1,0,0,,,129,,1,0,0,,
1131108,130,401,113,BKGﾌﾘｰ(上部取付金具),,,5,,,,,,,,電気亜鉛メッキ,,,,5,,,,,,,,電気亜鉛メッキ,,0,0,0,1,0,0,,,130,,1,0,0,,
